country_i,country_j,part2gr_i,part2gr_j,part6gr_i,part6gr_j,d_subtypes,d_flights,d_T,d_RH,season_sync
Finland,Sweden,0,0,0,0,19.2160753265661,,3.41527988532891,4.33420946761555,A_synchronized
Finland,Switzerland,0,0,0,0,20.4882620258562,,9.57784674171325,10.5510452416532,A_synchronized
Finland,Thailand,0,1,0,1,30.5797353878574,,31.099732540183,17.0390230606235,B_partially
Finland,Tunisia,0,0,0,2,34.6025371395093,,15.5471439081335,21.5922480990129,A_synchronized
Finland,Türkiye,0,0,0,2,33.58400415045,,11.9818348960931,15.6372217249218,A_synchronized
Finland,Ukraine,0,0,0,2,23.1433281909449,,1.88194236403115,4.90716118301138,A_synchronized
Finland,United Kingdom,0,0,0,0,21.5436089840458,,8.7677729967229,5.41410657786393,A_synchronized
Finland,United Republic of Tanzania,0,1,0,1,33.8007081398517,,30.0099236226176,12.65999041567,B_partially
Finland,United States of America,0,1,0,4,27.8509188333033,,10.6671023052164,24.4775148319236,A_synchronized
Finland,Viet Nam,0,1,0,1,35.1391816683684,,29.2472997637278,10.6427075135705,B_partially
France,French Guiana,0,1,0,1,18.6229256921763,,19.5275186059187,2.7512025960748,B_partially
France,Germany,0,0,0,0,13.9713433161663,,3.1018808629297,2.08908689619175,A_synchronized
France,Ghana,0,1,0,1,25.4037789537947,,20.3585657317488,0.276066216287404,B_partially
France,Greece,0,0,0,0,21.4255208555303,,3.54405909763472,6.05350125290998,A_synchronized
France,Guatemala,0,1,0,1,23.0087044063413,,21.8920510766218,5.46258829747988,B_partially
France,Honduras,0,1,0,1,29.8712060333566,,20.7288681751046,1.6350374990279,B_partially
France,Hungary,0,0,0,0,18.6743961043562,,3.9384237768939,0.546200765020117,A_synchronized
France,Iceland,0,0,0,0,19.8185311581238,,4.44535126712822,0.320416463262305,A_synchronized
France,India,0,1,0,1,20.6336634478004,,21.3025780015793,14.3522075141168,B_partially
France,Indonesia,0,1,0,1,19.4496111995474,,20.4578526014526,0.739586728005378,B_partially
France,Iran (Islamic Republic of),0,0,0,2,20.0665820188215,,18.6990436627466,36.3706622910565,B_partially
France,Ireland,0,0,0,0,14.1968966462351,,0.160591745643899,4.0805711873834,A_synchronized
France,Israel,0,0,0,0,14.6505991092562,,8.19992676436931,14.9653678987876,A_synchronized
France,Italy,0,0,0,0,14.6632534163714,,2.07904123742134,6.32809759363042,A_synchronized
France,Japan,0,1,0,4,20.9742367936534,,1.30503242789968,18.9919917160552,A_synchronized
France,Jordan,0,0,0,2,26.771235735528,,16.5503827674339,23.6084321167699,B_partially
France,Kazakhstan,0,1,0,1,22.2295593807817,,8.208080741412,6.37632896604671,A_synchronized
France,Lao People's Democratic Republic,0,1,0,1,24.5561511727102,,21.2012856957624,7.81164835607363,B_partially
France,Latvia,0,0,0,0,16.9119264511657,,8.44464936283129,6.04317189539121,A_synchronized
France,Lithuania,0,0,0,0,21.7399296328152,,8.87961640384697,8.63223744714902,A_synchronized
France,Luxembourg,0,0,0,0,10.3633265423766,,2.13108124759697,5.0185594686334,A_synchronized
France,Madagascar,0,1,0,1,26.9776460296464,,19.0669355411394,3.98784935816043,B_partially
France,Mexico,0,1,0,3,28.6910437831943,,20.2043246158457,17.7195784889841,B_partially
France,Mongolia,0,1,0,4,31.4370444446619,,12.5292440893939,0.575579630487695,A_synchronized
France,Netherlands (Kingdom of the),0,0,0,0,12.6647289252148,,1.94527422088271,2.60860101109154,A_synchronized
France,New Zealand,0,1,0,1,30.0733213437808,,5.05118933408738,2.98346316095949,C_opposite
France,Nicaragua,0,1,0,3,43.5329171129429,,21.2585977074811,12.2415952554877,B_partially
France,Norway,0,0,0,0,12.8191323388385,,6.5496298315814,7.4921922811334,A_synchronized
France,Oman,0,1,0,1,15.1491805206568,,22.7451995049503,25.1949485096982,B_partially
France,Paraguay,0,1,0,1,30.8514530975566,,12.5419920631033,10.2939493417538,C_opposite
France,Peru,0,1,0,1,18.5464337353721,,15.2550624432331,0.407874997205866,B_partially
France,Philippines,0,1,0,1,22.8542310338658,,20.5993456121019,1.23533060195071,B_partially
France,Portugal,0,0,0,0,11.9797089692475,,5.2074378660634,6.09674697387257,A_synchronized
France,Qatar,0,1,0,5,44.1942974951308,,22.0875466820906,26.8945226541693,B_partially
France,Republic of Korea,0,1,0,4,23.8483935610392,,6.36188513687841,24.3055812574397,A_synchronized
France,Romania,0,0,0,0,18.2924009361308,,4.70833102985637,0.693274472367477,A_synchronized
France,Russian Federation,0,0,0,0,15.4422471167199,,13.5727637385518,6.10826201716959,A_synchronized
France,Senegal,0,1,0,1,29.3354947722461,,17.8015188604575,10.502687114645,B_partially
France,Serbia,0,0,0,0,23.0135177952114,,2.8559042456439,3.65067576085879,A_synchronized
France,Singapore,0,1,0,1,18.9500845256348,,20.6309731957624,1.1688280233209,B_partially
France,Slovakia,0,0,0,0,17.752210521642,,3.77991547611259,0.608195292108789,A_synchronized
France,Slovenia,0,0,0,0,19.0132602362431,,1.22531952884697,1.0087938436334,A_synchronized
France,South Africa,0,1,0,1,27.4467168035521,,14.0548376216026,27.7201139648661,C_opposite
France,Spain,0,0,0,0,12.7548147727038,,4.94918764854543,9.84317707062719,A_synchronized
France,Sri Lanka,0,1,0,1,19.5113032269535,,20.3324502465437,1.18460561121152,B_partially
France,Sweden,0,0,0,0,11.8682865968766,,6.2326811640213,5.142512892631,A_synchronized
France,Switzerland,0,0,0,0,10.3431252898907,,0.0701143076369704,1.07432288140667,A_synchronized
France,Thailand,0,1,0,1,19.0679697812726,,21.4517714908328,7.56230070037697,B_partially
France,Tunisia,0,0,0,2,24.8662014668329,,5.89918285878332,12.1155257387663,A_synchronized
France,Türkiye,0,0,0,2,25.6086045870108,,2.3338738467429,6.16049936467522,A_synchronized
France,Ukraine,0,0,0,2,20.3166028938636,,7.76601868531907,4.56956117723517,A_synchronized
France,United Kingdom,0,0,0,0,11.9037407409136,,0.880188052627318,4.06261578238262,A_synchronized
France,United Republic of Tanzania,0,1,0,1,26.7537307928922,,20.3619625732674,3.18326805542347,B_partially
France,United States of America,0,1,0,4,20.9871067903512,,1.0191412558662,15.0007924716771,A_synchronized
France,Viet Nam,0,1,0,1,23.6616767647267,,19.5993387143776,1.16598515332396,B_partially
French Guiana,Germany,1,0,1,0,24.1730749250852,,22.6293994688484,0.66211569988306,B_partially
French Guiana,Ghana,1,1,1,1,24.7183584976883,,0.831047125830082,3.02726881236221,A_synchronized
French Guiana,Greece,1,0,1,0,31.4493887416705,,15.983459508284,8.80470384898479,B_partially
French Guiana,Guatemala,1,1,1,1,20.4358223435091,,2.36453247070307,8.21379089355469,A_synchronized
French Guiana,Honduras,1,1,1,1,24.8744846877721,,1.20134956918588,4.38624009510271,A_synchronized
French Guiana,Hungary,1,0,1,0,26.203541737193,,23.4659423828126,2.20500183105469,B_partially
French Guiana,Iceland,1,0,1,0,24.3602861638992,,23.9728698730469,2.4307861328125,B_partially
French Guiana,India,1,1,1,1,25.3357139261462,,1.77505939566061,17.1034101101916,A_synchronized
French Guiana,Indonesia,1,1,1,1,16.8101102947812,,0.930333995533886,2.01161586806943,A_synchronized
French Guiana,Iran (Islamic Republic of),1,0,1,2,27.1498750804845,,0.828474943172125,39.1218648871313,A_synchronized
French Guiana,Ireland,1,0,1,0,25.1765838532465,,19.6881103515626,1.32936859130859,B_partially
French Guiana,Israel,1,0,1,0,24.0383937293811,,11.3275918415494,17.7165704948624,B_partially
French Guiana,Italy,1,0,1,0,23.2539781001641,,17.4484773684974,9.07930018970522,B_partially
French Guiana,Japan,1,1,1,4,22.9993018827632,,20.8325510338184,21.74319431213,B_partially
French Guiana,Jordan,1,0,1,2,29.050283193581,,2.9771358384848,26.3596347128447,A_synchronized
French Guiana,Kazakhstan,1,1,1,1,23.1946943155476,,27.7355993473307,9.12753156212152,B_partially
French Guiana,Lao People's Democratic Republic,1,1,1,1,22.9977166520994,,1.67376708984369,10.5628509521484,A_synchronized
French Guiana,Latvia,1,0,1,0,28.6227163776776,,27.97216796875,3.29196929931641,B_partially
French Guiana,Lithuania,1,0,1,0,23.4386925808758,,28.4071350097657,5.88103485107422,B_partially
French Guiana,Luxembourg,1,0,1,0,25.7484956294363,,21.6585998535157,2.26735687255859,B_partially
French Guiana,Madagascar,1,1,1,1,23.8563113433375,,0.460583064779314,6.73905195423524,A_synchronized
French Guiana,Mexico,1,1,1,3,23.8155335344324,,0.67680600992702,20.470781085059,A_synchronized
French Guiana,Mongolia,1,1,1,4,36.5838680947702,,32.0567626953126,3.3267822265625,B_partially
French Guiana,Netherlands (Kingdom of the),1,0,1,0,23.3332219517789,,21.4727928268014,0.142601584983268,B_partially
French Guiana,New Zealand,1,1,1,1,29.1777609842521,,14.4763292718313,5.73466575703429,B_partially
French Guiana,Nicaragua,1,1,1,3,38.8444652201696,,1.73107910156239,14.9927978515625,A_synchronized
French Guiana,Norway,1,0,1,0,20.0792279373061,,26.0771484375001,4.74098968505859,B_partially
French Guiana,Oman,1,1,1,1,20.7116400872072,,3.21768089903162,27.946151105773,A_synchronized
French Guiana,Paraguay,1,1,1,1,28.4079236394389,,6.98552654281542,13.0451519378286,B_partially
French Guiana,Peru,1,1,1,1,20.0684852683241,,4.27245616268561,2.34332759886894,A_synchronized
French Guiana,Philippines,1,1,1,1,18.5488064708196,,1.07182700618318,3.98653319802551,A_synchronized
French Guiana,Portugal,1,0,1,0,23.9275905293855,,14.3200807398553,8.84794956994737,B_partially
French Guiana,Qatar,1,1,1,5,48.6529373275377,,2.56002807617188,29.6457252502441,A_synchronized
French Guiana,Republic of Korea,1,1,1,4,27.0800310259585,,25.8894037427971,27.0567838535145,B_partially
French Guiana,Romania,1,0,1,0,25.932986450732,,24.2358496357751,2.05792812370733,B_partially
French Guiana,Russian Federation,1,0,1,0,21.9618333104182,,33.1002823444705,3.35705942109479,B_partially
French Guiana,Senegal,1,1,1,1,28.1687138882432,,1.72599974546119,13.2538897107198,A_synchronized
French Guiana,Serbia,1,0,1,0,33.7745426381613,,22.3834228515626,6.40187835693359,B_partially
French Guiana,Singapore,1,1,1,1,16.7302632082684,,1.10345458984369,1.58237457275391,A_synchronized
French Guiana,Slovakia,1,0,1,0,27.5364436844099,,23.3074340820313,3.35939788818359,B_partially
French Guiana,Slovenia,1,0,1,0,24.181032702483,,20.7528381347657,1.74240875244141,B_partially
French Guiana,South Africa,1,1,1,1,23.5526760733087,,5.47268098431613,30.4713165609409,B_partially
French Guiana,Spain,1,0,1,0,26.4102215559311,,14.5783309573733,12.594379666702,B_partially
French Guiana,Sri Lanka,1,1,1,1,21.138857443986,,0.804931640625,1.56659698486328,A_synchronized
French Guiana,Sweden,1,0,1,0,18.6358312151246,,25.76019976994,2.3913102965562,B_partially
French Guiana,Switzerland,1,0,1,0,23.3838682568482,,19.5976329135557,3.82552547748148,B_partially
French Guiana,Thailand,1,1,1,1,17.9734133223502,,1.9242528849141,10.3135032964518,A_synchronized
French Guiana,Tunisia,1,0,1,2,29.5326113076752,,13.6283357471354,14.8667283348411,B_partially
French Guiana,Türkiye,1,0,1,2,28.9090468805249,,17.1936447591758,8.91170196075002,B_partially
French Guiana,Ukraine,1,0,1,2,25.8602894087139,,27.2935372912378,1.81835858116037,B_partially
French Guiana,United Kingdom,1,0,1,0,21.8745840571056,,20.407706658546,1.31141318630782,B_partially
French Guiana,United Republic of Tanzania,1,1,1,1,24.0148858380352,,0.834443967348705,5.93447065149827,A_synchronized
French Guiana,United States of America,1,1,1,4,22.1289038599741,,18.5083773500525,17.7519950677519,B_partially
French Guiana,Viet Nam,1,1,1,1,17.7756926553812,,0.0718201084588941,3.91718774939876,A_synchronized
Germany,Ghana,0,1,0,1,25.776415432338,,23.4604465946785,2.36515311247915,B_partially
Germany,Greece,0,0,0,0,16.5387827604145,,6.64593996056442,8.14258814910173,A_synchronized
Germany,Guatemala,0,1,0,1,26.2709828834151,,24.9939319395515,7.55167519367163,B_partially
Germany,Honduras,0,1,0,1,31.7662558197292,,23.8307490380343,3.72412439521965,B_partially
Germany,Hungary,0,0,0,0,14.3329824738091,,0.836542913964195,1.54288613117163,A_synchronized
Germany,Iceland,0,0,0,0,17.7688370238032,,1.34347040419851,1.76867043292944,A_synchronized
Germany,India,0,1,0,1,22.1807862699758,,24.404458864509,16.4412944103085,B_partially
Germany,Indonesia,0,1,0,1,19.38337582906,,23.5597334643823,1.34950016818637,B_partially
Germany,Iran (Islamic Republic of),0,0,0,2,18.5734725690126,,21.8009245256763,38.4597491872483,B_partially
Germany,Ireland,0,0,0,0,11.9877399751166,,2.94128911728581,1.99148429119165,A_synchronized
Germany,Israel,0,0,0,0,19.0683821919003,,11.301807627299,17.0544547949794,A_synchronized
Germany,Italy,0,0,0,0,11.0764273764005,,5.18092210035104,8.41718448982216,A_synchronized
Germany,Japan,0,1,0,4,20.3440722082165,,1.79684843503003,21.081078612247,A_synchronized
Germany,Jordan,0,0,0,2,25.9027564586368,,19.6522636303636,25.6975190129617,B_partially
Germany,Kazakhstan,0,1,0,1,27.2156559133281,,5.1061998784823,8.46541586223846,A_synchronized
Germany,Lao People's Democratic Republic,0,1,0,1,22.8910255134592,,24.3031665586921,9.90073525226538,B_partially
Germany,Latvia,0,0,0,0,15.3395484164554,,5.34276849990158,3.95408499919947,A_synchronized
Germany,Lithuania,0,0,0,0,18.4960323396002,,5.77773554091726,6.54315055095728,A_synchronized
Germany,Luxembourg,0,0,0,0,14.2859463669565,,0.970799615332737,2.92947257244165,A_synchronized
Germany,Madagascar,0,1,0,1,30.2051079224689,,22.1688164040691,6.07693625435218,B_partially
Germany,Mexico,0,1,0,3,34.3933904975671,,23.3062054787754,19.8086653851759,B_partially
Germany,Mongolia,0,1,0,4,27.5935352392373,,9.4273632264642,2.66466652667944,A_synchronized
Germany,Netherlands (Kingdom of the),0,0,0,0,7.95383087903523,,1.156606642047,0.519514114899792,A_synchronized
Germany,New Zealand,0,1,0,1,30.1815278198025,,8.15307019701709,5.07255005715123,C_opposite
Germany,Nicaragua,0,1,0,3,46.8885354135899,,24.3604785704108,14.3306821516794,B_partially
Germany,Norway,0,0,0,0,15.1379366614111,,3.44774896865169,5.40310538494165,A_synchronized
Germany,Oman,0,1,0,1,20.0012852139128,,25.84708036788,27.28403540589,B_partially
Germany,Paraguay,0,1,0,1,33.652480428668,,15.643872926033,12.3830362379455,C_opposite
Germany,Peru,0,1,0,1,22.5349955929812,,18.3569433061628,1.68121189898588,B_partially
Germany,Philippines,0,1,0,1,23.908069891554,,23.7012264750316,3.32441749814245,B_partially
Germany,Portugal,0,0,0,0,13.0420778905364,,8.30931872899311,8.18583387006432,A_synchronized
Germany,Qatar,0,1,0,5,46.2980271929456,,25.1894275450203,28.9836095503611,B_partially
Germany,Republic of Korea,0,1,0,4,20.5043297644502,,3.26000427394871,26.3946681536314,A_synchronized
Germany,Romania,0,0,0,0,11.5444698753889,,1.60645016692666,1.39581242382427,A_synchronized
Germany,Russian Federation,0,0,0,0,15.5617922585038,,10.4708828756221,4.01917512097785,A_synchronized
Germany,Senegal,0,1,0,1,30.821647527936,,20.9033997233872,12.5917740108367,B_partially
Germany,Serbia,0,0,0,0,20.0192383599001,,0.245976617285805,5.73976265705053,A_synchronized
Germany,Singapore,0,1,0,1,20.2959434340184,,23.7328540586921,0.920258872870846,B_partially
Germany,Slovakia,0,0,0,0,15.4435858637991,,0.678034613182888,2.69728218830053,A_synchronized
Germany,Slovenia,0,0,0,0,16.2584309960756,,1.87656133408274,1.08029305255835,A_synchronized
Germany,South Africa,0,1,0,1,28.6790018182676,,17.1567184845323,29.8092008610578,C_opposite
Germany,Spain,0,0,0,0,13.8924017868371,,8.05106851147514,11.9322639668189,A_synchronized
Germany,Sri Lanka,0,1,0,1,21.5219616609918,,23.4343311094734,0.904481284980221,B_partially
Germany,Sweden,0,0,0,0,15.1323875081253,,3.1308003010916,3.05342599643926,A_synchronized
Germany,Switzerland,0,0,0,0,9.19701282870485,,3.03176655529273,3.16340977759842,A_synchronized
Germany,Thailand,0,1,0,1,21.1848913685896,,24.5536523537625,9.65138759656871,B_partially
Germany,Tunisia,0,0,0,2,25.6329236069754,,9.00106372171302,14.2046126349581,A_synchronized
Germany,Türkiye,0,0,0,2,25.3746803570005,,5.43575470967261,8.24958626086696,A_synchronized
Germany,Ukraine,0,0,0,2,19.3382682801368,,4.66413782238936,2.48047428104343,A_synchronized
Germany,United Kingdom,0,0,0,0,11.1224938722952,,2.22169281030239,1.97352888619088,A_synchronized
Germany,United Republic of Tanzania,0,1,0,1,28.0060605310779,,23.4638434361971,5.27235495161521,B_partially
Germany,United States of America,0,1,0,4,25.8998260710758,,4.12102211879591,17.0898793678688,A_synchronized
Germany,Viet Nam,0,1,0,1,27.9012925066361,,22.7012195773073,3.2550720495157,B_partially
Ghana,Greece,1,0,1,0,29.1987245475003,,16.8145066341141,5.77743503662258,B_partially
Ghana,Guatemala,1,1,1,1,17.1931969076008,,1.53348534487299,5.18652208119248,A_synchronized
Ghana,Honduras,1,1,1,1,24.0546774421402,,0.370302443355797,1.3589712827405,A_synchronized
Ghana,Hungary,1,0,1,0,29.2790247580706,,24.2969895086427,0.822266981307521,B_partially
Ghana,Iceland,1,0,1,0,28.8482015943531,,24.803916998877,0.596482679549709,B_partially
Ghana,India,1,1,1,1,19.4710850394781,,0.944012269830523,14.0761412978294,A_synchronized
Ghana,Indonesia,1,1,1,1,12.4355696356891,,0.0992868697038034,1.01565294429278,A_synchronized
Ghana,Iran (Islamic Republic of),1,0,1,2,25.7638177946273,,1.65952206900221,36.0945960747691,A_synchronized
Ghana,Ireland,1,0,1,0,25.6802870119698,,20.5191574773927,4.3566374036708,B_partially
Ghana,Israel,1,0,1,0,26.1466361516218,,12.1586389673795,14.6893016825002,B_partially
Ghana,Italy,1,0,1,0,26.5690794956108,,18.2795244943275,6.05203137734301,B_partially
Ghana,Japan,1,1,1,4,25.0909043033918,,21.6635981596485,18.7159254997678,B_partially
Ghana,Jordan,1,0,1,2,29.4890198094142,,3.80818296431488,23.3323659004825,A_synchronized
Ghana,Kazakhstan,1,1,1,1,25.448224773028,,28.5666464731608,6.10026274975931,B_partially
Ghana,Lao People's Democratic Republic,1,1,1,1,18.4803958446724,,0.842719964013611,7.53558213978623,A_synchronized
Ghana,Latvia,1,0,1,0,28.7112061261303,,28.8032150945801,6.31923811167862,B_partially
Ghana,Lithuania,1,0,1,0,34.0210189418288,,29.2381821355958,8.90830366343643,B_partially
Ghana,Luxembourg,1,0,1,0,29.8529860118533,,22.4896469793458,5.2946256849208,B_partially
Ghana,Madagascar,1,1,1,1,20.0706239005372,,1.2916301906094,3.71178314187303,A_synchronized
Ghana,Mexico,1,1,1,3,26.4583883444516,,0.154241115903062,17.4435122726967,A_synchronized
Ghana,Mongolia,1,1,1,4,30.1886887114539,,32.8878098211427,0.299513414200291,B_partially
Ghana,Netherlands (Kingdom of the),1,0,1,0,25.3907455074367,,22.3038399526315,2.88466722737894,B_partially
Ghana,New Zealand,1,1,1,1,19.7486460910076,,15.3073763976614,2.70739694467208,B_partially
Ghana,Nicaragua,1,1,1,3,43.8832246012026,,0.900031975732304,11.9655290392003,A_synchronized
Ghana,Norway,1,0,1,0,23.3542127839019,,26.9081955633302,7.7682584974208,B_partially
Ghana,Oman,1,1,1,1,14.6878448425465,,2.38663377320154,24.9188822934108,A_synchronized
Ghana,Paraguay,1,1,1,1,24.4162079149649,,7.8165736686455,10.0178831254664,B_partially
Ghana,Peru,1,1,1,1,18.4747955621745,,5.1035032885157,0.68394121349327,A_synchronized
Ghana,Philippines,1,1,1,1,12.5632468218646,,0.240779880353102,0.959264385663303,A_synchronized
Ghana,Portugal,1,0,1,0,28.0570417962625,,15.1511278656854,5.82068075758517,B_partially
Ghana,Qatar,1,1,1,5,43.7539402431796,,1.72898095034179,26.6184564378819,A_synchronized
Ghana,Republic of Korea,1,1,1,4,21.9304121684472,,26.7204508686272,24.0295150411523,B_partially
Ghana,Romania,1,0,1,0,26.2218410985172,,25.0668967616052,0.969340688654881,B_partially
Ghana,Russian Federation,1,0,1,0,18.9896197864764,,33.9313294703006,6.384328233457,B_partially
Ghana,Senegal,1,1,1,1,20.3240235894074,,2.55704687129128,10.2266208983576,A_synchronized
